   49.365982   49.168308   48.871876   48.378014   47.884399   47.391029   46.897903   46.405022   45.912388   45.439690   45.420033   45.055256   44.690838   44.326756   43.963001   43.599583   43.251015   43.236557   43.243980   43.298225   43.395802   44.521412   46.543270   52.512142   60.166058
   61.734627   61.536938   61.240471   60.746559   60.252892   59.759464   59.266281   58.773346   58.280651   57.807896   57.788235   57.423378   57.058872   56.694698   56.330856   55.967342   55.618683   55.604218   55.596882   55.621628   55.677696   56.413937   57.853233   62.461002   68.804543
   74.102028   73.904305   73.607796   73.113808   72.620056   72.126549   71.633286   71.140259   70.647484   70.174644   70.154976   69.790001   69.425377   69.061073   68.697098   68.333458   67.984665   67.970200   67.951729   67.957397   67.987656   68.490791   69.558708   73.192421   78.471573
   86.467651   86.269890   85.973320   85.479225   84.985367   84.491753   83.998375   83.505241   83.012344   82.539398   82.519730   82.154594   81.789810   81.425346   81.061203   80.697395   80.348442   80.333961   80.305893   80.297203   80.308151   80.651054   81.461578   84.379982   88.810814
   98.830971   98.633156   98.336502   97.842278   97.348282   96.854530   96.361023   95.867744   95.374718   94.901627   94.881958   94.516624   94.151642   93.786980   93.422638   93.058624   92.709473   92.694984   92.658104   92.637268   92.632927   92.854767   93.473511   95.846664   99.597656
  111.191444  110.993568  110.696823  110.202431  109.708282  109.214371  108.720695  108.227257  107.734055  107.260803  107.241127  106.875565  106.510353  106.145454  105.780876  105.416618  105.067230  105.052734  105.007423  104.975830  104.958488  105.082169  105.550179  107.492371  110.690376
  123.548553  123.350601  123.053741  122.559166  122.064827  121.570724  121.076859  120.583229  120.089836  119.616402  119.596710  119.230888  118.865402  118.500229  118.135376  117.770844  117.421181  117.406677  117.353134  117.311760  117.282768  117.322906  117.667259  119.258011  121.997734
  135.901749  135.703720  135.406738  134.911942  134.417389  133.923080  133.428986  132.935135  132.441528  131.967880  131.948181  131.582047  131.216263  130.850784  130.485626  130.120773  129.770813  129.756287  129.694656  129.644104  129.604385  129.571136  129.810287  131.105835  133.459595
  148.250519  148.052399  147.755264  147.260239  146.765442  146.270889  145.776550  145.282455  144.788605  144.314713  144.294998  143.928543  143.562408  143.196579  142.831070  142.465866  142.115570  142.101044  142.031494  141.972092  141.922348  141.822998  141.970108  143.012268  145.034821
  160.594330  160.396103  160.098816  159.603516  159.108459  158.613632  158.119034  157.624664  157.130524  156.656372  156.636658  156.269821  155.903305  155.537109  155.171204  154.805618  154.454941  154.440399  154.363113  154.295029  154.235825  154.075684  154.140442  154.961029  156.695068
  172.932648  172.734299  172.436844  171.941254  171.445892  170.950775  170.455872  169.961212  169.466766  168.992325  168.972595  168.605347  168.238434  167.871811  167.505493  167.139496  166.788406  166.773849  166.688904  166.612335  166.544083  166.327118  166.316956  166.940567  168.420334
  185.264954  185.066467  184.768814  184.272919  183.777237  183.281799  182.786575  182.291580  181.796814  181.322052  181.302322  180.934616  180.567261  180.200180  179.833420  179.466949  179.115433  179.100845  179.008316  178.923477  178.846420  178.575714  178.496460  178.942566  180.195587
  197.590698  197.392090  197.094223  196.597977  196.101959  195.606171  195.110596  194.615250  194.120132  193.645035  193.625275  193.257111  192.889252  192.521698  192.154449  191.787491  191.435486  191.420883  191.320831  191.227890  191.142166  190.820282  190.676483  190.961029  192.008865
  209.909393  209.710617  209.412552  208.915924  208.419540  207.923370  207.427429  206.931702  206.436203  205.960739  205.940964  205.572281  205.203918  204.835846  204.468063  204.100571  203.748062  203.733444  203.625885  203.524963  203.430740  203.059769  202.854965  202.991272  203.851608
  222.220474  222.021561  221.723236  221.226227  220.729446  220.232864  219.736526  219.240402  218.744507  218.268646  218.248856  217.879623  217.510696  217.142075  216.773727  216.405685  216.052628  216.037994  215.922958  215.814148  215.711594  215.293182  215.030289  215.029648  215.717407
  234.523453  234.324356  234.025787  233.528351  233.031143  232.534149  232.037369  231.540817  231.044495  230.568222  230.548416  230.178589  229.809082  229.439865  229.070938  228.702286  228.348663  228.334000  228.211487  228.094879  227.984146  227.519608  227.201172  227.073349  227.601227
  259.102905  258.903442  258.604309  258.105957  257.607819  257.109894  256.612183  256.114685  255.617432  255.140259  255.120407  254.749313  254.378540  254.008026  253.637817  253.267868  252.912994  252.898270  252.760941  252.628952  252.502243  251.948227  251.525497  251.168045  251.407059
  283.643524  283.443665  283.143921  282.644562  282.145386  281.646454  281.147705  280.649200  280.150879  279.672699  279.652802  279.280334  278.908142  278.536224  278.164581  277.793243  277.436981  277.422211  277.270233  277.123108  276.980804  276.339783  275.821320  275.261475  275.243134
  308.141418  307.941101  307.640717  307.140228  306.639954  306.139893  305.640015  305.140381  304.640930  304.161652  304.141724  303.767731  303.394012  303.020569  302.647369  302.274475  301.916718  301.901886  301.735321  301.573090  301.415131  300.690338  300.085907  299.343597  299.091217
  332.592285  332.391479  332.090363  331.588654  331.087128  330.585815  330.084717  329.583832  329.083130  328.602661  328.582672  328.206970  327.831573  327.456421  327.081543  326.706909  326.347534  326.332611  326.151154  325.973694  325.800262  324.997345  324.319000  323.406677  322.938171
  356.990936  356.789612  356.487701  355.984650  355.481781  354.979126  354.476685  353.974426  353.472412  352.990631  352.970581  352.593109  352.215881  351.838928  351.462250  351.085815  350.724670  350.709686  350.513947  350.322174  350.134460  349.261475  348.520050  347.444458  346.773712
  381.334961  381.133118  380.830383  380.325989  379.821808  379.317810  378.814026  378.310455  377.807068  377.324036  377.303925  376.924652  376.545685  376.166931  375.788452  375.410248  375.047394  375.032318  374.823425  374.618622  374.418152  373.486938  372.686066  371.451599  370.589569
  405.625214  405.422852  405.119385  404.613739  404.108307  403.603088  403.098053  402.593231  402.088623  401.604401  401.584259  401.203339  400.822754  400.442413  400.062317  399.682495  399.318115  399.303009  399.083221  398.867889  398.657166  397.674957  396.813141  395.423279 -999.000000
  429.867981  429.665222  429.361084  428.854401  428.347931  427.841644  427.335571  426.829712  426.324066  425.838837  425.818665  425.436401  425.054413  424.672729  424.291290  423.910126  423.544434  423.529266  423.300446  423.076019  422.855957  421.821686  420.897278  419.355194 -999.000000
  454.069092  453.865906  453.561188  453.053497  452.546021  452.038727  451.531647  451.024750  450.518097  450.031860  450.011658  449.628021  449.244690  448.861603  448.478790  448.096222  447.729218  447.713989  447.475922  447.241913  447.011932  445.922485  444.934357  443.243286 -999.000000
  478.226257  478.022644  477.717255  477.208405  476.699799  476.191376  475.683136  475.175110  474.667297  474.179962  474.159698  473.774536  473.389648  473.005035  472.620667  472.236542  471.868011  471.852722  471.604645  471.360321  471.119751  469.973114  468.920715  467.083618 -999.000000
  502.333862  502.129730  501.823578  501.313507  500.803619  500.293945  499.784454  499.275146  498.766052  498.277527  498.257202  497.870361  497.483795  497.097473  496.711395  496.325562  495.955383  495.940033  495.681458  495.426392  495.174805  493.969574  492.853241 -999.000000 -999.000000
  526.387024  526.182373  525.875427  525.363953  524.852722  524.341675  523.830811  523.320129  522.809692  522.319824  522.299438  521.910767  521.522400  521.134216  520.746338  520.358643  519.986694  519.971252  519.701843  519.435669  519.172852  517.908752  516.728760 -999.000000 -999.000000
  550.381409  550.176147  549.868347  549.355469  548.842773  548.330261  547.817993  547.305847  546.793945  546.302673  546.282227  545.891663  545.501343  545.111267  544.721436  544.331787  543.958008  543.942505  543.662048  543.384766  543.110657  541.787415 -999.000000 -999.000000 -999.000000
  574.313660  574.107788  573.799072  573.284729  572.770508  572.256531  571.742676  571.229065  570.715576  570.222839  570.202393  569.809814  569.417480  569.025391  568.633545  568.241882  567.866150  567.850586  567.559021  567.270508  566.984924 -999.000000 -999.000000 -999.000000 -999.000000
  598.180420  597.973999  597.664307  597.148376  596.632568  596.117004  595.601562  595.086365  594.571289  594.077026  594.056458  593.661804  593.267395  592.873230  592.479248  592.085510  591.707703  591.692017 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdd (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.006342    0.005157    0.004366    0.003860    0.002355    0.001717    0.001101    0.000811
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    2.670290    2.195229    1.871119    1.656393    1.020128    0.744655    0.478804    0.352870
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    5.151902    4.281255    3.673792    3.256538    2.025389    1.480556    0.954092    0.703620
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    9.581128    8.130206    7.071304    6.287505    3.990052    2.925685    1.894003    1.398721
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   19.144058   17.127037   15.417307   13.982165    9.453993    7.039929    4.626254    3.432153
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   24.739153   24.739147   24.739138   24.739134   23.500132   22.143490   20.924387   16.059830   12.760671    8.855344    6.643571
 -999.000000 -999.000000 -999.000000 -999.000000   24.739153   24.739151   24.739147   24.739140   24.739130   24.739117   24.739117   24.739096   24.739069   24.739037   24.739000   24.738958   24.738913   24.738911   24.518482   23.996799   23.348452   19.818724   16.738037   12.330552    9.578911
   24.739086   24.739079   24.739067   24.739044   24.739017   24.738989   24.738958   24.738924   24.738888   24.738850   24.738848   24.738791   24.738728   24.738659   24.738585   24.738506   24.738426   24.738422   24.650957   24.432140   24.114014   21.811007   19.312227   15.098878   12.084120
   24.738186   24.738157   24.738111   24.738035   24.737957   24.737875   24.737789   24.737701   24.737610   24.737520   24.737516   24.737385   24.737249   24.737108   24.736961   24.736809   24.736658   24.736654   24.700480   24.623976   24.505621   23.461731   21.979263   18.773792   15.920909
   24.736227   24.736176   24.736099   24.735970   24.735836   24.735699   24.735561   24.735418   24.735273   24.735132   24.735126   24.734922   24.734713   24.734497   24.734276   24.734051   24.733828   24.733822   24.709053   24.663069   24.602047   24.020767   23.111397   20.824629   18.452314
   24.733206   24.733133   24.733025   24.732840   24.732653   24.732462   24.732269   24.732073   24.731874   24.731680   24.731672   24.731394   24.731112   24.730822   24.730528   24.730228   24.729935   24.729923   24.709536   24.677471   24.633312   24.256533   23.649446   21.996264   20.099255
   24.729118   24.729025   24.728884   24.728645   24.728405   24.728161   24.727913   24.727663   24.727409   24.727163   24.727154   24.726803   24.726446   24.726086   24.725718   24.725344   24.724981   24.724966   24.706734   24.680622   24.646730   24.372396   23.934673   22.697140   21.184425
   24.723970   24.723854   24.723680   24.723389   24.723095   24.722797   24.722496   24.722191   24.721884   24.721586   24.721575   24.721151   24.720722   24.720287   24.719847   24.719400   24.718966   24.718948   24.701797   24.679073   24.651237   24.435837   24.099049   23.137211   21.916704
   24.717758   24.717623   24.717417   24.717072   24.716722   24.716372   24.716017   24.715658   24.715298   24.714949   24.714933   24.714437   24.713936   24.713428   24.712914   24.712395   24.711891   24.711870   24.695242   24.674833   24.650366   24.470568   24.199774   23.426397   22.424334
   24.710485   24.710327   24.710089   24.709690   24.709290   24.708883   24.708475   24.708063   24.707649   24.707249   24.707232   24.706663   24.706089   24.705509   24.704922   24.704330   24.703756   24.703732   24.687407   24.668564   24.646288   24.490501   24.263819   23.623331   22.785362
   24.702150   24.701971   24.701702   24.701250   24.700794   24.700336   24.699875   24.699409   24.698942   24.698488   24.698469   24.697830   24.697184   24.696531   24.695871   24.695208   24.694565   24.694538   24.678524   24.660574   24.639881   24.501179   24.305365   23.760454   23.048298
   24.692757   24.692556   24.692255   24.691750   24.691240   24.690729   24.690214   24.689695   24.689175   24.688671   24.688650   24.687937   24.687220   24.686495   24.685764   24.685028   24.684315   24.684286   24.668648   24.651127   24.631678   24.505354   24.331841   23.859760   23.243427
   24.682302   24.682081   24.681747   24.681190   24.680628   24.680063   24.679497   24.678925   24.678350   24.677794   24.677771   24.676989   24.676199   24.675402   24.674601   24.673792   24.673012   24.672977   24.657595   24.640427   24.621986   24.504694   24.348063   23.931540   23.391012
   24.670790   24.670547   24.670183   24.669573   24.668959   24.668341   24.667721   24.667097   24.666470   24.665863   24.665838   24.664984   24.664124   24.663258   24.662384   24.661507   24.660656   24.660622   24.645401   24.628637   24.610823   24.500483   24.356956   23.983858   23.505177
   24.658226   24.657963   24.657566   24.656904   24.656239   24.655569   24.654896   24.654219   24.653540   24.652884   24.652857   24.651932   24.651001   24.650064   24.649122   24.648172   24.647257   24.647219   24.632111   24.615757   24.598293   24.493540   24.360275   24.022192   23.591856
   24.644613   24.644329   24.643902   24.643187   24.642469   24.641747   24.641022   24.640293   24.639563   24.638857   24.638826   24.637833   24.636833   24.635828   24.634815   24.633797   24.632812   24.632771   24.617748   24.601675   24.584518   24.484398   24.359106   24.050091   23.658455
   24.629951   24.629646   24.629189   24.628424   24.627653   24.626881   24.626104   24.625324   24.624540   24.623783   24.623753   24.622690   24.621620   24.620544   24.619463   24.618374   24.617323   24.617279   24.602299   24.586437   24.569597   24.473219   24.354288   24.069674   23.710423
   24.614239   24.613914   24.613424   24.612606   24.611784   24.610960   24.610130   24.609299   24.608461   24.607655   24.607622   24.606489   24.605350   24.604204   24.603052   24.601894   24.600777   24.600729   24.585777   24.570093   24.553593   24.460129   24.346596   24.082912   23.751118
   24.597464   24.597116   24.596596   24.595726   24.594852   24.593975   24.593094   24.592209   24.591320   24.590464   24.590429   24.589226   24.588018   24.586803   24.585583   24.584354   24.583168   24.583118   24.568211   24.552683   24.536465   24.445295   24.336569   24.091137   23.782780
   24.560715   24.560328   24.559744   24.558773   24.557796   24.556816   24.555834   24.554846   24.553856   24.552902   24.552862   24.551527   24.550184   24.548836   24.547482   24.546122   24.544809   24.544754   24.530029   24.514772   24.499029   24.410944   24.310972   24.095985   23.824543
   24.519905   24.519482   24.518845   24.517778   24.516708   24.515636   24.514561   24.513481   24.512398   24.511354   24.511311   24.509853   24.508389   24.506918   24.505442   24.503960   24.502531   24.502472   24.487926   24.472897   24.457308   24.371552   24.280281   24.089224   23.844612
   24.475206   24.474743   24.474047   24.472881   24.471710   24.470537   24.469358   24.468174   24.466986   24.465841   24.465794   24.464197   24.462591   24.460978   24.459356   24.457727   24.456156   24.456089   24.441353   24.426130   24.410412   24.329157   24.248856   24.073750   23.849432
   24.425625   24.425110   24.424335   24.423040   24.421743   24.420439   24.419130   24.417818   24.416500   24.415230   24.415178   24.413408   24.411633   24.409847   24.408054   24.406252   24.404514   24.404442   24.389524   24.374626   24.359739   24.284805   24.217299   24.051371   23.842760
   24.371307   24.370771   24.369967   24.368626   24.367283   24.365940   24.364595   24.363249   24.361902   24.360609   24.360554   24.358761   24.356968   24.355173   24.353374   24.351576   24.349848   24.349777   24.336071   24.322340   24.308567   24.244204   24.184185   24.023317   23.826946
   24.316807   24.316277   24.315483   24.314161   24.312836   24.311510   24.310184   24.308857   24.307528   24.306250   24.306198   24.304432   24.302666   24.300898   24.299128   24.297356   24.295658   24.295589   24.283281   24.271521   24.260189   24.207127   24.147219   23.990173   23.803629
   24.265097   24.264641   24.263956   24.262821   24.261688   24.260559   24.259434   24.258312   24.257195   24.256124   24.256081   24.254608   24.253145   24.251686   24.250233   24.248785   24.247400   24.247343   24.237608   24.228065   24.218670   24.168167   24.106268   23.952471 -999.000000
   24.221497   24.221104   24.220514   24.219534   24.218554   24.217577   24.216602   24.215628   24.214655   24.213724   24.213686   24.212400   24.211107   24.209810   24.208506   24.207193   24.205929   24.205877   24.197012   24.187811   24.178251   24.124483   24.061287   23.910681 -999.000000
   24.180035   24.179613   24.178978   24.177917   24.176853   24.175785   24.174711   24.173635   24.172552   24.171511   24.171467   24.170027   24.168579   24.167124   24.165659   24.164188   24.162769   24.162710   24.153086   24.143101   24.132740   24.076412   24.012266   23.864866 -999.000000
   24.133287   24.132809   24.132088   24.130884   24.129679   24.128468   24.127254   24.126038   24.124815   24.123640   24.123590   24.121971   24.120346   24.118715   24.117077   24.115433   24.113850   24.113783   24.103504   24.092974   24.082184   24.024115   23.959957   23.815191 -999.000000
   24.081163   24.080645   24.079865   24.078562   24.077255   24.075945   24.074631   24.073311   24.071989   24.070715   24.070662   24.068911   24.067154   24.065390   24.063618   24.061840   24.060125   24.060055   24.049335   24.038368   24.027161   23.968319   23.904587 -999.000000 -999.000000
   24.024380   24.023819   24.022978   24.021572   24.020164   24.018753   24.017340   24.015923   24.014502   24.013134   24.013077   24.011204   24.009327   24.007442   24.005554   24.003662   24.001839   24.001762   23.990816   23.979706   23.968430   23.909487   23.845861 -999.000000 -999.000000
   23.963831   23.963245   23.962364   23.960894   23.959419   23.957941   23.956461   23.954977   23.953491   23.952061   23.952002   23.950045   23.948084   23.946117   23.944145   23.942167   23.940266   23.940186   23.929150   23.917961   23.906612   23.847338 -999.000000 -999.000000 -999.000000
   23.900114   23.899500   23.898577   23.897036   23.895491   23.893944   23.892393   23.890839   23.889280   23.887781   23.887720   23.885674   23.883623   23.881567   23.879503   23.877436   23.875446   23.875362   23.864195   23.852877   23.841406 -999.000000 -999.000000 -999.000000 -999.000000
   23.832897   23.832253   23.831285   23.829668   23.828049   23.826424   23.824797   23.823166   23.821531   23.819960   23.819893   23.817753   23.815605   23.813452   23.811295   23.809130   23.807047   23.806961 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.223714    0.223625    0.223537    0.223449    0.223009    0.222572    0.221926    0.221435
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.222407    0.222741    0.222894    0.222944    0.222816    0.222468    0.221883    0.221411
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.218809    0.220243    0.221047    0.221491    0.222246    0.222160    0.221752    0.221339
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.206255    0.211174    0.214166    0.216059    0.220033    0.220961    0.221240    0.221054
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.141697    0.161193    0.174557    0.184029    0.205746    0.213075    0.217798    0.219130
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   -0.145404   -0.145268   -0.145138   -0.000258    0.069114    0.098719    0.118137    0.168444    0.189592    0.206397    0.212670
 -999.000000 -999.000000 -999.000000 -999.000000   -0.197385   -0.197287   -0.197188   -0.197088   -0.196989   -0.196894   -0.145944   -0.145810   -0.145675   -0.145541   -0.145406   -0.145271   -0.145141   -0.000987    0.027780    0.052256    0.071684    0.131166    0.161712    0.190668    0.202790
   -0.197682   -0.197642   -0.197583   -0.197485   -0.197387   -0.197288   -0.197189   -0.197091   -0.196992   -0.196897   -0.145948   -0.145814   -0.145680   -0.145546   -0.145412   -0.145277   -0.145148   -0.001717    0.015436    0.031641    0.046402    0.101665    0.135661    0.172954    0.190907
   -0.197691   -0.197652   -0.197593   -0.197495   -0.197398   -0.197300   -0.197201   -0.197103   -0.197005   -0.196910   -0.145966   -0.145833   -0.145700   -0.145567   -0.145434   -0.145301   -0.145172   -0.003179    0.006171    0.015138    0.024265    0.064395    0.095974    0.139120    0.164872
   -0.197710   -0.197672   -0.197613   -0.197516   -0.197419   -0.197322   -0.197224   -0.197126   -0.197029   -0.196935   -0.145999   -0.145867   -0.145736   -0.145604   -0.145471   -0.145339   -0.145212   -0.004643    0.001841    0.008432    0.014133    0.044141    0.070353    0.111650    0.140291
   -0.197741   -0.197703   -0.197645   -0.197548   -0.197451   -0.197355   -0.197258   -0.197161   -0.197063   -0.196970   -0.146047   -0.145916   -0.145785   -0.145655   -0.145523   -0.145392   -0.145266   -0.006110   -0.001198    0.003578    0.008559    0.031715    0.053378    0.090609    0.119199
   -0.197782   -0.197744   -0.197687   -0.197591   -0.197495   -0.197398   -0.197302   -0.197205   -0.197109   -0.197016   -0.146109   -0.145979   -0.145850   -0.145720   -0.145590   -0.145460   -0.145335   -0.007575   -0.003575    0.000211    0.004351    0.023221    0.041428    0.074517    0.101717
   -0.197834   -0.197796   -0.197739   -0.197644   -0.197548   -0.197453   -0.197357   -0.197261   -0.197165   -0.197073   -0.146186   -0.146057   -0.145929   -0.145800   -0.145672   -0.145543   -0.145419   -0.009039   -0.005723   -0.002513    0.000826    0.016815    0.032514    0.061983    0.087324
   -0.197897   -0.197859   -0.197803   -0.197708   -0.197613   -0.197518   -0.197423   -0.197328   -0.197232   -0.197141   -0.146277   -0.146150   -0.146023   -0.145895   -0.145768   -0.145640   -0.145517   -0.010503   -0.007699   -0.004846   -0.002052    0.011921    0.025516    0.051958    0.075400
   -0.197971   -0.197933   -0.197877   -0.197783   -0.197688   -0.197594   -0.197500   -0.197405   -0.197310   -0.197219   -0.146383   -0.146257   -0.146131   -0.146005   -0.145878   -0.145752   -0.145630   -0.011967   -0.009537   -0.006990   -0.004553    0.007827    0.019798    0.043745    0.065407
   -0.198055   -0.198017   -0.197961   -0.197868   -0.197774   -0.197681   -0.197587   -0.197493   -0.197399   -0.197309   -0.146503   -0.146378   -0.146254   -0.146128   -0.146003   -0.145878   -0.145757   -0.013429   -0.011264   -0.009011   -0.006831    0.004236    0.014950    0.036912    0.056914
   -0.198149   -0.198112   -0.198057   -0.197964   -0.197871   -0.197778   -0.197685   -0.197592   -0.197498   -0.197409   -0.146638   -0.146514   -0.146391   -0.146267   -0.146143   -0.146019   -0.145899   -0.014891   -0.012915   -0.010927   -0.008938    0.000999    0.010770    0.031006    0.049604
   -0.198255   -0.198218   -0.198163   -0.198071   -0.197978   -0.197886   -0.197794   -0.197701   -0.197608   -0.197519   -0.146787   -0.146664   -0.146542   -0.146419   -0.146297   -0.146174   -0.146055   -0.016352   -0.014541   -0.012754   -0.010913   -0.001917    0.007076    0.025892    0.043211
   -0.198371   -0.198334   -0.198279   -0.198188   -0.198096   -0.198005   -0.197913   -0.197821   -0.197729   -0.197640   -0.146950   -0.146829   -0.146708   -0.146586   -0.146465   -0.146343   -0.146226   -0.017811   -0.016146   -0.014503   -0.012816   -0.004558    0.003730    0.021395    0.037492
   -0.198497   -0.198461   -0.198406   -0.198316   -0.198225   -0.198134   -0.198042   -0.197951   -0.197860   -0.197772   -0.147127   -0.147007   -0.146887   -0.146767   -0.146647   -0.146526   -0.146411   -0.019268   -0.017729   -0.016197   -0.014660   -0.006996    0.000649    0.017368    0.032462
   -0.198634   -0.198598   -0.198544   -0.198454   -0.198363   -0.198273   -0.198183   -0.198092   -0.198001   -0.197914   -0.147318   -0.147200   -0.147081   -0.146962   -0.146843   -0.146724   -0.146609   -0.020724   -0.019294   -0.017866   -0.016449   -0.009275   -0.002274    0.013707    0.027973
   -0.198781   -0.198745   -0.198691   -0.198602   -0.198513   -0.198423   -0.198333   -0.198243   -0.198153   -0.198067   -0.147523   -0.147406   -0.147288   -0.147171   -0.147053   -0.146935   -0.146822   -0.022178   -0.020846   -0.019511   -0.018189   -0.011461   -0.004977    0.010390    0.023880
   -0.198938   -0.198903   -0.198849   -0.198761   -0.198672   -0.198583   -0.198494   -0.198405   -0.198316   -0.198230   -0.147742   -0.147626   -0.147510   -0.147394   -0.147277   -0.147160   -0.147048   -0.023632   -0.022385   -0.021133   -0.019886   -0.013579   -0.007486    0.007340    0.020094
   -0.199106   -0.199071   -0.199018   -0.198930   -0.198842   -0.198754   -0.198665   -0.198577   -0.198489   -0.198404   -0.147975   -0.147860   -0.147745   -0.147630   -0.147515   -0.147400   -0.147289   -0.025086   -0.023913   -0.022732   -0.021553   -0.015636   -0.009838    0.004503    0.016554
