 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.266667    0.266667    0.266667    0.266667    0.266667    0.266667    0.266667
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.262616    0.263679    0.264634    0.265009    0.265288    0.265512    0.265679
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.252912    0.256167    0.259027    0.260402    0.261433    0.262254    0.262875
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.224647    0.233001    0.239379    0.244069    0.247643    0.250449    0.252611
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.113881    0.139798    0.158318    0.171941    0.182734    0.191499    0.198557
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   -0.132792   -0.132581   -0.132371   -0.132168   -0.000324    0.040913    0.060717    0.075819    0.095303    0.110744    0.123688
   -0.133835   -0.133752   -0.133627   -0.133420   -0.133211   -0.133002   -0.132793   -0.132583   -0.132373   -0.132170   -0.000906    0.013669    0.031346    0.044916    0.054278    0.061272    0.067144
   -0.133836   -0.133754   -0.133629   -0.133422   -0.133214   -0.133006   -0.132797   -0.132587   -0.132378   -0.132176   -0.001488    0.007902    0.017090    0.027873    0.038001    0.045687    0.051148
   -0.133847   -0.133765   -0.133641   -0.133435   -0.133228   -0.133020   -0.132812   -0.132604   -0.132395   -0.132194   -0.002652    0.003106    0.007786    0.013273    0.017576    0.025490    0.032178
   -0.133868   -0.133786   -0.133663   -0.133457   -0.133251   -0.133045   -0.132838   -0.132630   -0.132422   -0.132222   -0.003817   -0.000137    0.003626    0.007328    0.011075    0.014170    0.018398
   -0.133898   -0.133817   -0.133694   -0.133490   -0.133285   -0.133079   -0.132873   -0.132667   -0.132460   -0.132261   -0.004980   -0.002095    0.000682    0.003410    0.006798    0.009195    0.011557
   -0.133939   -0.133858   -0.133736   -0.133533   -0.133329   -0.133124   -0.132919   -0.132714   -0.132508   -0.132310   -0.006143   -0.003828   -0.001596    0.000678    0.003361    0.005509    0.007439
   -0.133990   -0.133909   -0.133788   -0.133585   -0.133383   -0.133179   -0.132975   -0.132771   -0.132566   -0.132369   -0.007307   -0.005400   -0.003457   -0.001555    0.000405    0.002442    0.004190
   -0.134051   -0.133971   -0.133850   -0.133648   -0.133446   -0.133244   -0.133041   -0.132838   -0.132634   -0.132438   -0.008470   -0.006848   -0.005146   -0.003515   -0.001835   -0.000217    0.001419
   -0.134122   -0.134042   -0.133922   -0.133721   -0.133521   -0.133319   -0.133117   -0.132915   -0.132713   -0.132518   -0.009633   -0.008199   -0.006728   -0.005286   -0.003801   -0.002372   -0.000987
   -0.134203   -0.134123   -0.134004   -0.133804   -0.133605   -0.133404   -0.133204   -0.133003   -0.132801   -0.132607   -0.010797   -0.009504   -0.008221   -0.006914   -0.005610   -0.004325 -999.000000
   -0.134293   -0.134214   -0.134096   -0.133897   -0.133699   -0.133500   -0.133300   -0.133100   -0.132900   -0.132707   -0.011960   -0.010789   -0.009638   -0.008451   -0.007297   -0.006124 -999.000000
   -0.134394   -0.134316   -0.134198   -0.134001   -0.133803   -0.133605   -0.133407   -0.133208   -0.133009   -0.132817   -0.013123   -0.012057   -0.010997   -0.009931   -0.008881 -999.000000 -999.000000
   -0.134505   -0.134427   -0.134309   -0.134113   -0.133917   -0.133720   -0.133523   -0.133325   -0.133127   -0.132937   -0.014286   -0.013308   -0.012331   -0.011359   -0.010381 -999.000000 -999.000000
   -0.134626   -0.134548   -0.134431   -0.134236   -0.134041   -0.133845   -0.133649   -0.133453   -0.133256   -0.133067   -0.015449   -0.014546   -0.013642   -0.012741 -999.000000 -999.000000 -999.000000
   -0.134756   -0.134679   -0.134563   -0.134369   -0.134175   -0.133981   -0.133786   -0.133590   -0.133395   -0.133207   -0.016611   -0.015773   -0.014933 -999.000000 -999.000000 -999.000000 -999.000000
   -0.134896   -0.134820   -0.134704   -0.134512   -0.134319   -0.134126   -0.133932   -0.133738   -0.133544   -0.133356   -0.017773 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.135046   -0.134970   -0.134856   -0.134664 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# iasp91 travel-time table for Sb
#
