 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.259740    0.259740    0.259740    0.259740    0.259740    0.259740    0.259740
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.255796    0.256869    0.257739    0.258096    0.258333    0.258518    0.258665
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.246381    0.249619    0.252280    0.253590    0.254486    0.255187    0.255737
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.219060    0.227150    0.233473    0.237980    0.241210    0.243737    0.245678
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.112834    0.136503    0.152750    0.164294    0.178646    0.188140    0.196144
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   -0.127170   -0.126961   -0.126761   -0.000303    0.039497    0.055556    0.082645    0.098245    0.108212    0.116370
   -0.128409   -0.128327   -0.128204   -0.127999   -0.127793   -0.127586   -0.127379   -0.127171   -0.126963   -0.126763   -0.000869    0.012667    0.032337    0.041870    0.047756    0.052183    0.054221
   -0.128411   -0.128329   -0.128206   -0.128001   -0.127795   -0.127589   -0.127383   -0.127175   -0.126968   -0.126768   -0.001435    0.008443    0.018552    0.030301    0.036926    0.041389    0.043940
   -0.128421   -0.128339   -0.128217   -0.128013   -0.127808   -0.127603   -0.127398   -0.127191   -0.126985   -0.126786   -0.002569    0.003444    0.007830    0.014145    0.022717    0.028402    0.032477
   -0.128441   -0.128360   -0.128238   -0.128035   -0.127832   -0.127627   -0.127423   -0.127218   -0.127012   -0.126814   -0.003704   -0.000111    0.003785    0.006906    0.012103    0.018940    0.024267
   -0.128471   -0.128391   -0.128270   -0.128067   -0.127865   -0.127661   -0.127458   -0.127254   -0.127049   -0.126852   -0.004838   -0.002019    0.000744    0.003396    0.005922    0.011109    0.017508
   -0.128512   -0.128431   -0.128311   -0.128110   -0.127908   -0.127706   -0.127503   -0.127300   -0.127096   -0.126901   -0.005971   -0.003709   -0.001532    0.000708    0.002760    0.005039    0.011626
   -0.128562   -0.128482   -0.128362   -0.128162   -0.127961   -0.127760   -0.127558   -0.127356   -0.127154   -0.126959   -0.007104   -0.005242   -0.003348   -0.001493    0.000342    0.002018    0.006348
   -0.128621   -0.128542   -0.128423   -0.128224   -0.128024   -0.127824   -0.127623   -0.127422   -0.127221   -0.127027   -0.008237   -0.006655   -0.004996   -0.003405   -0.001766   -0.000187    0.001520
   -0.128691   -0.128612   -0.128494   -0.128296   -0.128097   -0.127898   -0.127698   -0.127499   -0.127298   -0.127106   -0.009370   -0.007972   -0.006538   -0.005132   -0.003682   -0.002289   -0.000938
   -0.128771   -0.128692   -0.128574   -0.128377   -0.128180   -0.127982   -0.127784   -0.127585   -0.127386   -0.127194   -0.010503   -0.009243   -0.007993   -0.006718   -0.005446   -0.004193 -999.000000
   -0.128861   -0.128782   -0.128665   -0.128469   -0.128273   -0.128076   -0.127879   -0.127681   -0.127483   -0.127293   -0.011637   -0.010495   -0.009374   -0.008216   -0.007090   -0.005946 -999.000000
   -0.128960   -0.128882   -0.128766   -0.128571   -0.128376   -0.128180   -0.127984   -0.127788   -0.127591   -0.127401   -0.012770   -0.011730   -0.010698   -0.009658   -0.008634 -999.000000 -999.000000
   -0.129069   -0.128992   -0.128876   -0.128683   -0.128489   -0.128294   -0.128099   -0.127904   -0.127708   -0.127520   -0.013903   -0.012949   -0.011997   -0.011050   -0.010096 -999.000000 -999.000000
   -0.129188   -0.129112   -0.128996   -0.128804   -0.128611   -0.128418   -0.128224   -0.128030   -0.127835   -0.127648   -0.015035   -0.014155   -0.013274   -0.012396 -999.000000 -999.000000 -999.000000
   -0.129317   -0.129241   -0.129126   -0.128935   -0.128743   -0.128551   -0.128359   -0.128166   -0.127972   -0.127786   -0.016167   -0.015350   -0.014531 -999.000000 -999.000000 -999.000000 -999.000000
   -0.129456   -0.129380   -0.129266   -0.129076   -0.128885   -0.128694   -0.128503   -0.128311   -0.128119   -0.127935   -0.017299 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.129604   -0.129528   -0.129415   -0.129226 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# ak135 travel-time table for Sb
#
