 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.153846    0.153846    0.153846    0.153846    0.153846    0.153846    0.153846
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.151516    0.152013    0.152270    0.152922    0.153089    0.153214    0.153311
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.145901    0.147517    0.148460    0.150295    0.150914    0.151387    0.151751
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.129445    0.134049    0.137212    0.140629    0.142780    0.144483    0.145785
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.063852    0.081035    0.093550    0.099853    0.105777    0.110398    0.114097
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   -0.078190   -0.078071   -0.077952   -0.077837   -0.000197    0.024040    0.034028    0.039809    0.044929    0.059140    0.071984
   -0.078780   -0.078733   -0.078662   -0.078545   -0.078427   -0.078309   -0.078191   -0.078072   -0.077953   -0.077839   -0.000532    0.007712    0.019805    0.026641    0.030943    0.033922    0.036062
   -0.078781   -0.078734   -0.078664   -0.078546   -0.078429   -0.078311   -0.078193   -0.078075   -0.077956   -0.077842   -0.000867    0.004503    0.014091    0.018369    0.023520    0.027041    0.029493
   -0.078787   -0.078740   -0.078670   -0.078554   -0.078437   -0.078319   -0.078202   -0.078084   -0.077966   -0.077852   -0.001539    0.001759    0.004446    0.007420    0.012827    0.017434    0.020630
   -0.078799   -0.078752   -0.078683   -0.078567   -0.078450   -0.078333   -0.078216   -0.078099   -0.077982   -0.077868   -0.002211   -0.000096    0.002088    0.004073    0.006093    0.010086    0.013937
   -0.078816   -0.078770   -0.078701   -0.078585   -0.078469   -0.078353   -0.078237   -0.078120   -0.078003   -0.077890   -0.002882   -0.001222    0.000378    0.001973    0.003514    0.005092    0.008324
   -0.078840   -0.078794   -0.078725   -0.078610   -0.078494   -0.078379   -0.078263   -0.078146   -0.078030   -0.077918   -0.003553   -0.002221   -0.000936    0.000383    0.001684    0.002852    0.004172
   -0.078868   -0.078823   -0.078754   -0.078640   -0.078525   -0.078410   -0.078294   -0.078179   -0.078063   -0.077952   -0.004224   -0.003127   -0.002009   -0.000915    0.000182    0.001216    0.002164
   -0.078903   -0.078857   -0.078789   -0.078675   -0.078561   -0.078447   -0.078332   -0.078217   -0.078102   -0.077991   -0.004895   -0.003962   -0.002983   -0.002044   -0.001076   -0.000144    0.000693
   -0.078943   -0.078898   -0.078830   -0.078717   -0.078603   -0.078489   -0.078375   -0.078261   -0.078146   -0.078036   -0.005566   -0.004741   -0.003895   -0.003065   -0.002209   -0.001386   -0.000588
   -0.078989   -0.078944   -0.078876   -0.078764   -0.078651   -0.078537   -0.078424   -0.078310   -0.078196   -0.078086   -0.006238   -0.005493   -0.004756   -0.004002   -0.003252   -0.002511 -999.000000
   -0.079041   -0.078996   -0.078929   -0.078816   -0.078704   -0.078591   -0.078479   -0.078365   -0.078252   -0.078143   -0.006909   -0.006235   -0.005573   -0.004889   -0.004224   -0.003548 -999.000000
   -0.079098   -0.079053   -0.078986   -0.078875   -0.078763   -0.078651   -0.078539   -0.078426   -0.078314   -0.078205   -0.007581   -0.006967   -0.006357   -0.005742   -0.005137 -999.000000 -999.000000
   -0.079161   -0.079116   -0.079050   -0.078939   -0.078828   -0.078716   -0.078605   -0.078493   -0.078381   -0.078273   -0.008252   -0.007688   -0.007126   -0.006566   -0.006002 -999.000000 -999.000000
   -0.079229   -0.079185   -0.079119   -0.079009   -0.078898   -0.078787   -0.078676   -0.078565   -0.078454   -0.078347   -0.008922   -0.008403   -0.007882   -0.007363 -999.000000 -999.000000 -999.000000
   -0.079303   -0.079259   -0.079194   -0.079084   -0.078974   -0.078864   -0.078754   -0.078643   -0.078532   -0.078426   -0.009593   -0.009110   -0.008626 -999.000000 -999.000000 -999.000000 -999.000000
   -0.079382   -0.079339   -0.079274   -0.079165   -0.079055   -0.078946   -0.078836   -0.078727   -0.078616   -0.078511   -0.010264 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.079468   -0.079424   -0.079359 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# ak135 travel-time table for Pb
#
