   13.674991   13.674861   13.674665   13.674340   13.674013   13.673686   13.673357   13.673027   13.672695   13.672377   13.672363   13.671926   13.671487   13.671046   13.670604   13.670159   13.669730   13.669713   13.663640   13.657382   13.650978   13.616398   13.281699   12.997424   12.680056   12.401634   12.124786   11.842707   11.549837
   13.660133   13.659992   13.659781   13.659427   13.659071   13.658715   13.658359   13.658002   13.657643   13.657299   13.657285   13.656813   13.656341   13.655867   13.655391   13.654914   13.654455   13.654436   13.648498   13.642437   13.636250   13.279299   13.129578   12.817004   12.523942   12.274867   12.020371   11.758235 -999.000000
   13.644263   13.644114   13.643892   13.643520   13.643147   13.642774   13.642399   13.642024   13.641648   13.641286   13.641272   13.640778   13.640282   13.639785   13.639287   13.638787   13.638307   13.638287   13.632509   13.626627   13.620564   13.092145   12.925483   12.607483   12.363352   12.134130   11.898376   11.651936 -999.000000
   13.627602   13.627447   13.627214   13.626826   13.626437   13.626047   13.625656   13.193116   13.187768   13.182599   13.182384   13.175445   13.168448   13.161396   13.154287   13.147120   13.140186   13.139897   13.101351   13.063033   13.024906   12.835834   12.658726   12.411448   12.196937   11.982377   11.760423   11.527153 -999.000000
   12.939119   12.936329   12.932129   12.925092   12.918009   12.910878   12.903701   12.896477   12.889205   12.882179   12.881886   12.872573   12.863191   12.853740   12.844218   12.834628   12.825356   12.824969   12.781366   12.738189   12.699016   12.544868   12.425159   12.222038   12.022290   11.820324   11.608143 -999.000000 -999.000000
   12.582021   12.579695   12.576221   12.570469   12.564764   12.559106   12.553492   12.547920   12.542392   12.537122   12.536903   12.530111   12.523382   12.516714   12.510105   12.503552   12.497313   12.497055   12.471651   12.447314   12.423903   12.316983   12.217575   12.028150   11.839961   11.646207 -999.000000 -999.000000 -999.000000
   12.325359   12.323606   12.320975   12.316590   12.312206   12.307823   12.303439   12.299056   12.294674   12.290466   12.290292   12.284867   12.279447   12.274029   12.268614   12.263202   12.258009   12.257793   12.237449   12.217317   12.197386   12.100502   12.007667   11.828930   11.647649 -999.000000 -999.000000 -999.000000 -999.000000
   12.092570   12.090866   12.088309   12.084048   12.079787   12.075527   12.071267   12.067007   12.062747   12.058659   12.058488   12.053252   12.048018   12.042788   12.037560   12.032333   12.027319   12.027111   12.008353   11.989753   11.971304   11.880944   11.792913   11.620753 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   11.858624   11.856951   11.854441   11.850257   11.846070   11.841883   11.837692   11.833501   11.829308   11.825280   11.825113   11.819985   11.814857   11.809728   11.804598   11.799468   11.794542   11.794337   11.776598   11.758949   11.741386   11.654807   11.570112 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   11.618775   11.617108   11.614607   11.610436   11.606264   11.602091   11.597916   11.593740   11.589561   11.585549   11.585382   11.580305   11.575228   11.570149   11.565071   11.559993   11.555118   11.554914   11.537950 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.124378    0.124369    0.124360    0.124351    0.124305    0.124260    0.122954    0.120891    0.118405    0.115900    0.113496    0.111197
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.123612    0.123850    0.123983    0.124054    0.124194    0.124201    0.122929    0.120878    0.118396    0.115894    0.113492    0.111194
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.121487    0.122378    0.122898    0.123202    0.123868    0.124026    0.122854    0.120836    0.118370    0.115876    0.113478    0.111184
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.113976    0.116997    0.118849    0.120025    0.122600    0.123344    0.122561    0.120673    0.118266    0.115804    0.113425    0.111143
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000    0.072900    0.087054    0.095477    0.101399    0.114409    0.118871    0.120605    0.119574    0.117560    0.115313    0.113064    0.110866
 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000   -0.090815   -0.090748   -0.090681   -0.090614   -0.090550   -0.000152    0.034390    0.051424    0.063268    0.093126    0.105558    0.114175    0.115893    0.115171    0.113637    0.111824    0.109912
   -0.120109   -0.120089   -0.120059   -0.120009   -0.119958   -0.119908   -0.119858   -0.119807   -0.119757   -0.119709   -0.090949   -0.090883   -0.090816   -0.090749   -0.090682   -0.090615   -0.090551   -0.000447    0.014162    0.027006    0.037822    0.072096    0.089805    0.105172    0.110247    0.111417    0.110982    0.109848    0.108384
   -0.120109   -0.120089   -0.120059   -0.120009   -0.119959   -0.119909   -0.119859   -0.119808   -0.119758   -0.119709   -0.090950   -0.090884   -0.090817   -0.090751   -0.090684   -0.090617   -0.090553   -0.000743    0.007978    0.016735    0.024654    0.055658    0.075230    0.095135    0.103447    0.106566    0.107440    0.107197    0.106327
   -0.120112   -0.120092   -0.120062   -0.120012   -0.119962   -0.119912   -0.119862   -0.119812   -0.119762   -0.119713   -0.090956   -0.090890   -0.090823   -0.090757   -0.090690   -0.090624   -0.090559   -0.001336    0.003718    0.008586    0.013438    0.035548    0.053293    0.075934    0.088516    0.095166    0.098631    0.100244    0.100783
   -0.120118   -0.120098   -0.120068   -0.120018   -0.119969   -0.119919   -0.119869   -0.119819   -0.119769   -0.119720   -0.090965   -0.090899   -0.090833   -0.090767   -0.090700   -0.090634   -0.090570   -0.001930    0.001514    0.004928    0.008371    0.024757    0.039373    0.060310    0.074340    0.083138    0.088673    0.092077    0.094008
   -0.120127   -0.120107   -0.120077   -0.120027   -0.119978   -0.119928   -0.119878   -0.119828   -0.119778   -0.119730   -0.090978   -0.090912   -0.090846   -0.090780   -0.090714   -0.090648   -0.090585   -0.002523    0.000117    0.002839    0.005428    0.018250    0.030235    0.048290    0.062066    0.071754    0.078616    0.083375    0.086558
   -0.120138   -0.120118   -0.120089   -0.120039   -0.119990   -0.119940   -0.119891   -0.119841   -0.119791   -0.119743   -0.090995   -0.090929   -0.090864   -0.090798   -0.090732   -0.090666   -0.090603   -0.003116   -0.000971    0.001231    0.003285    0.013825    0.023946    0.039008    0.051757    0.061511    0.069058    0.074735    0.078881
   -0.120153   -0.120133   -0.120103   -0.120054   -0.120005   -0.119955   -0.119906   -0.119856   -0.119807   -0.119759   -0.091016   -0.090950   -0.090885   -0.090820   -0.090754   -0.090689   -0.090625   -0.003709   -0.001913   -0.000116    0.001681    0.010580    0.019211    0.031612    0.043126    0.052474    0.060242    0.066467    0.071299
   -0.120170   -0.120150   -0.120121   -0.120072   -0.120023   -0.119973   -0.119924   -0.119875   -0.119825   -0.119778   -0.091040   -0.090975   -0.090910   -0.090845   -0.090780   -0.090714   -0.090652   -0.004302   -0.002758   -0.001202    0.000346    0.008014    0.015629    0.025560    0.035792    0.044521    0.052226    0.058720    0.064004
   -0.120190   -0.120171   -0.120141   -0.120093   -0.120043   -0.119994   -0.119945   -0.119896   -0.119847   -0.119799   -0.091069   -0.091004   -0.090939   -0.090874   -0.090809   -0.090744   -0.090682   -0.004895   -0.003532   -0.002174   -0.000804    0.005964    0.012659    0.020504    0.029532    0.037494    0.044968    0.051536    0.057087
   -0.120214   -0.120194   -0.120165   -0.120116   -0.120067   -0.120018   -0.119969   -0.119920   -0.119871   -0.119824   -0.091101   -0.091036   -0.090972   -0.090907   -0.090843   -0.090778   -0.090716   -0.005488   -0.004271   -0.003062   -0.001838    0.004236    0.010209    0.016040    0.024017    0.031220    0.038380    0.044905    0.050588
   -0.120240   -0.120220   -0.120191   -0.120142   -0.120094   -0.120045   -0.119996   -0.119947   -0.119898   -0.119851   -0.091137   -0.091073   -0.091008   -0.090944   -0.090880   -0.090815   -0.090753   -0.006080   -0.004986   -0.003886   -0.002793    0.002713    0.008129    0.011951    0.019099    0.025563    0.032376    0.038776    0.044503
