   32.106674   32.104126   32.100010   32.092793   32.084778   32.076244   32.067097   32.057182   32.046627 -999.000000
   32.100246   32.097702   32.093678   32.086567   32.078815   32.070763   32.062061   32.052773   32.042969 -999.000000
   32.093208   32.090656   32.086697   32.079681   32.072216   32.064434   32.056053   32.047260   32.038048 -999.000000
   32.085564   32.083004   32.079082   32.072189   32.064945   32.057308   32.049210   32.040825 -999.000000 -999.000000
   32.077309   32.074753   32.070858   32.064068   32.056957   32.049458   32.041637 -999.000000 -999.000000 -999.000000
   32.068447   32.065907   32.062016   32.055294   32.048286   32.040947 -999.000000 -999.000000 -999.000000 -999.000000
   32.058975   32.056442   32.052555   32.045887   32.038963 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   32.048893   32.046360   32.042488 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   32.038197 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# dtdh (rows - delta, columns - depth)
#
   -0.000001    0.289008    0.289009    0.289015    0.289016    0.289017    0.289017    0.289017    0.289017    0.289017
   -0.000063    0.102950    0.204037    0.247616    0.262852    0.269882    0.274029    0.284000    0.285298    0.286158
   -0.000126    0.046419    0.127048    0.203857    0.232657    0.247200    0.255883    0.271392    0.275683    0.278574
   -0.000253    0.024329    0.057614    0.126058    0.176452    0.204085    0.220866    0.232610    0.244980    0.253483
   -0.000632    0.011691    0.027914    0.049846    0.065931    0.097716    0.128997    0.141728    0.155513    0.166485
   -0.001263    0.012612    0.011296    0.026973    0.040062    0.048725    0.055285    0.061747    0.077996    0.099469
   -0.001895    0.001624    0.006813    0.015258    0.026397    0.036074    0.042553    0.047423    0.051409    0.054361
   -0.002525    0.007578    0.004289    0.010628    0.016493    0.026697    0.033777    0.038889    0.042887    0.045830
   -0.003786   -0.001937    0.000644    0.004865    0.009400    0.013384    0.020448    0.026406    0.030991    0.034532
   -0.005045   -0.003695   -0.001798    0.001471    0.005087    0.007941    0.011121    0.016674    0.021898    0.026064
   -0.006304   -0.005282   -0.003702   -0.001086    0.001679    0.004194    0.006540    0.009256    0.014240    0.018985
   -0.007564   -0.006740   -0.005372   -0.003218   -0.001025    0.001149    0.003207    0.005199    0.007738    0.012774
   -0.008825   -0.008100   -0.006955   -0.005118   -0.003191   -0.001389    0.000452    0.002188    0.003917    0.007175
   -0.010085   -0.009436   -0.008468   -0.006848   -0.005173   -0.003582   -0.001967   -0.000332    0.001168    0.002698
   -0.011346   -0.010763   -0.009920   -0.008456   -0.007011   -0.005577   -0.004100   -0.002658   -0.001232    0.000129
   -0.012606   -0.012082   -0.011318   -0.010006   -0.008732   -0.007419   -0.006084   -0.004794   -0.003505 -999.000000
   -0.013867   -0.013392   -0.012688   -0.011510   -0.010356   -0.009141   -0.007951   -0.006779   -0.005599 -999.000000
   -0.015127   -0.014695   -0.014045   -0.012972   -0.011898   -0.010793   -0.009721   -0.008641   -0.007550 -999.000000
   -0.016387   -0.015989   -0.015388   -0.014394   -0.013393   -0.012392   -0.011408   -0.010401 -999.000000 -999.000000
   -0.017645   -0.017277   -0.016718   -0.015792   -0.014863   -0.013943   -0.013021 -999.000000 -999.000000 -999.000000
   -0.018903   -0.018558   -0.018039   -0.017175   -0.016308   -0.015449 -999.000000 -999.000000 -999.000000 -999.000000
   -0.020161   -0.019837   -0.019352   -0.018542   -0.017731 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.021418   -0.021113   -0.020658 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
   -0.022675 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000 -999.000000
#
# ak135 travel-time table for Sg
#
