136.536929,-22.001498,44.3,1.0
136.626861,-22.001459,44.5,1.0
136.716793,-22.001420,45.0,1.0
136.986590,-22.001303,43.5,1.0
137.076522,-22.001264,42.5,1.0
137.211420,-22.001205,42.0,1.0
130.862102,-22.486354,43.5,1.0
130.952034,-22.486651,43.0,1.0
131.041966,-22.486949,42.5,1.0
131.311761,-22.487840,40.5,1.0
131.401693,-22.488137,39.8,1.0
131.491624,-22.488434,39.1,1.0
131.851351,-22.489623,38.3,1.0
131.986249,-22.490069,39.5,1.0
132.076180,-22.490366,40.3,1.0
132.345975,-22.491257,43.3,1.0
132.525839,-22.491851,44.5,1.0
132.615770,-22.492149,44.3,1.0
132.750668,-22.492594,43.5,1.0
132.885566,-22.493040,43.1,1.0
132.975497,-22.493337,43.5,1.0
133.200326,-22.494080,45.5,1.0
133.335224,-22.494526,46.7,1.0
133.425156,-22.494823,46.5,1.0
133.649985,-22.495566,44.3,1.0
133.829848,-22.496160,42.5,1.0
133.919780,-22.496457,42.0,1.0
134.144609,-22.497200,40.5,1.0
134.279507,-22.497646,40.5,1.0
134.369438,-22.497943,40.5,1.0
134.594268,-22.498686,58.5,1.0
134.774131,-22.499280,56.9,1.0
134.909029,-22.499726,55.7,1.0
135.043926,-22.500171,54.5,1.0
135.178824,-22.500617,53.5,1.0
135.358687,-22.501211,51.8,1.0
135.628482,-22.502103,49.5,1.0
135.718414,-22.502400,47.0,1.0
135.808345,-22.502697,45.5,1.0
135.988209,-22.503291,44.7,1.0
136.168072,-22.503886,44.7,1.0
136.258004,-22.504183,44.7,1.0
136.482833,-22.504926,44.6,1.0
136.617731,-22.505371,44.5,1.0
136.752628,-22.505817,44.1,1.0
130.856307,-22.997107,46.2,1.0
130.991205,-22.997177,43.8,1.0
131.081137,-22.997224,42.5,1.0
131.350934,-22.997365,40.5,1.0
131.485832,-22.997435,40.3,1.0
131.575764,-22.997482,40.0,1.0
131.800595,-22.997600,40.3,1.0
131.890527,-22.997647,40.5,1.0
132.025425,-22.997717,40.9,1.0
132.250255,-22.997835,41.5,1.0
132.385154,-22.997905,41.6,1.0
132.475086,-22.997952,41.6,1.0
132.744882,-22.998093,40.7,1.0
132.924747,-22.998187,39.7,1.0
132.969713,-22.998211,40.3,1.0
133.194543,-22.998328,43.5,1.0
133.374408,-22.998422,44.8,1.0
133.464340,-22.998469,44.3,1.0
133.644204,-22.998563,41.8,1.0
133.734136,-22.998610,40.6,1.0
133.824068,-22.998657,39.6,1.0
134.138831,-22.998822,39.0,1.0
134.273729,-22.998892,38.6,1.0
134.363661,-22.998939,38.5,1.0
134.588492,-22.999057,40.5,1.0
134.723390,-22.999127,41.5,1.0
134.768356,-22.999151,41.7,1.0
135.083119,-22.999315,38.5,1.0
135.218017,-22.999386,35.5,1.0
135.262983,-22.999409,33.5,1.0
135.532780,-22.999550,48.5,1.0
135.667678,-22.999621,45.5,1.0
135.802576,-22.999691,45.3,1.0
136.027407,-22.999809,45.2,1.0
136.162305,-22.999879,45.1,1.0
136.252237,-22.999926,44.7,1.0
136.432101,-23.000020,43.7,1.0
136.611966,-23.000114,43.4,1.0
136.701898,-23.000161,43.6,1.0
136.926728,-23.000278,49.5,1.0
137.061626,-23.000349,54.3,1.0
137.196525,-23.000419,53.5,1.0
130.899168,-23.506993,31.7,1.0
130.989100,-23.506900,32.5,1.0
131.079032,-23.506807,33.5,1.0
131.303862,-23.506574,36.0,1.0
131.393795,-23.506481,37.5,1.0
131.528693,-23.506342,40.5,1.0
131.798489,-23.506062,43.0,1.0
131.933387,-23.505923,42.0,1.0
132.068286,-23.505783,41.0,1.0
132.293116,-23.505551,39.0,1.0
132.383048,-23.505458,38.0,1.0
132.517946,-23.505318,38.5,1.0
132.742777,-23.505085,39.6,1.0
132.877675,-23.504946,40.5,1.0
132.967607,-23.504853,41.7,1.0
133.192437,-23.504620,45.5,1.0
133.372302,-23.504434,49.3,1.0
133.462234,-23.504341,48.3,1.0
133.642098,-23.504155,45.0,1.0
133.776996,-23.504015,42.8,1.0
133.911894,-23.503876,41.9,1.0
134.091759,-23.503689,40.8,1.0
134.226657,-23.503550,40.5,1.0
134.361555,-23.503410,40.3,1.0
134.586385,-23.503178,40.2,1.0
134.721284,-23.503038,40.2,1.0
134.811216,-23.502945,40.2,1.0
135.081012,-23.502666,40.4,1.0
135.170944,-23.502573,40.5,1.0
135.350808,-23.502387,40.7,1.0
135.530673,-23.502201,41.5,1.0
135.665571,-23.502061,42.5,1.0
135.755503,-23.501968,43.1,1.0
135.980333,-23.501735,44.3,1.0
136.160198,-23.501549,45.2,1.0
136.205164,-23.501503,45.1,1.0
136.474960,-23.501223,39.5,1.0
136.564892,-23.501130,38.7,1.0
136.699791,-23.500991,38.5,1.0
136.879655,-23.500805,49.5,1.0
137.059519,-23.500619,46.5,1.0
137.149451,-23.500525,45.5,1.0
130.987029,-23.596808,27.8,1.0
130.988064,-23.551854,33.3,1.0
130.990136,-23.461946,36.5,1.0
130.998421,-23.102313,43.9,1.0
131.001528,-22.967450,45.0,1.0
131.003600,-22.877542,43.7,1.0
131.009814,-22.607817,44.3,1.0
131.010850,-22.562863,42.3,1.0
131.012921,-22.472954,40.6,1.0
131.022242,-22.068367,46.4,1.0
131.024314,-21.978458,43.8,1.0
131.026385,-21.888550,39.6,1.0
131.034671,-21.528917,37.9,1.0
131.035707,-21.483963,39.3,1.0
131.038814,-21.349100,45.0,1.0
131.466010,-23.647701,52.9,1.0
131.467954,-23.467848,42.5,1.0
131.468440,-23.422884,40.3,1.0
131.472329,-23.063176,38.0,1.0
131.473301,-22.973249,39.8,1.0
131.474274,-22.883323,44.5,1.0
131.477676,-22.568578,40.7,1.0
131.478649,-22.478651,38.5,1.0
131.479135,-22.433688,40.5,1.0
131.482537,-22.118944,40.5,1.0
131.483996,-21.984053,40.3,1.0
131.484968,-21.894126,41.9,1.0
131.487885,-21.624346,43.4,1.0
131.488857,-21.534419,42.5,1.0
131.489343,-21.489455,43.3,1.0
131.494204,-21.039821,42.5,1.0
131.494690,-20.994857,42.7,1.0
131.495663,-20.904930,41.5,1.0
132.017369,-23.582561,40.6,1.0
132.016949,-23.492630,42.9,1.0
132.016529,-23.402699,46.4,1.0
132.015058,-23.087940,39.3,1.0
132.014638,-22.998008,39.1,1.0
132.014427,-22.953043,39.2,1.0
132.012957,-22.638284,39.3,1.0
132.012536,-22.548352,39.7,1.0
132.012116,-22.458421,40.3,1.0
132.010435,-22.098696,43.5,1.0
132.009805,-21.963800,44.9,1.0
132.009384,-21.873868,44.5,1.0
132.008334,-21.649040,45.6,1.0
132.007493,-21.469178,47.5,1.0
132.007073,-21.379247,48.1,1.0
132.005812,-21.109453,49.4,1.0
132.005182,-20.974556,49.3,1.0
132.004762,-20.884625,48.5,1.0
132.003501,-20.614832,46.4,1.0
132.003081,-20.524900,46.8,1.0
132.002660,-20.434969,47.5,1.0
132.503689,-23.590321,40.3,1.0
132.504058,-23.500390,40.5,1.0
132.504427,-23.410459,41.4,1.0
132.505721,-23.095699,43.4,1.0
132.506275,-22.960801,41.5,1.0
132.506459,-22.915836,40.4,1.0
132.507568,-22.646041,43.5,1.0
132.507937,-22.556110,43.7,1.0
132.508491,-22.421213,42.6,1.0
132.511816,-21.611830,41.2,1.0
132.512186,-21.521899,43.6,1.0
132.512371,-21.476933,44.4,1.0
132.514033,-21.072242,43.0,1.0
132.514402,-20.982310,46.3,1.0
132.514587,-20.937344,48.6,1.0
132.515880,-20.622584,51.2,1.0
132.516065,-20.577619,50.5,1.0
132.516989,-20.352790,50.9,1.0
132.517912,-20.127962,51.8,1.0
132.518651,-19.948099,58.1,1.0
132.518651,-19.948099,59.5,1.0
133.007043,-23.598807,40.7,1.0
133.007280,-23.508875,39.1,1.0
133.007517,-23.418943,38.4,1.0
133.008466,-23.059216,38.5,1.0
133.008704,-22.969284,38.5,1.0
133.008822,-22.924318,38.8,1.0
133.009653,-22.609556,43.8,1.0
133.010009,-22.474659,46.2,1.0
133.010127,-22.429693,46.3,1.0
133.010720,-22.204863,45.7,1.0
133.011076,-22.069965,45.0,1.0
133.011314,-21.980033,46.5,1.0
133.012263,-21.620306,51.1,1.0
133.012500,-21.530374,51.4,1.0
133.012737,-21.440442,49.5,1.0
133.013686,-21.080715,47.6,1.0
133.014042,-20.945817,46.7,1.0
133.014161,-20.900851,45.1,1.0
133.014873,-20.631055,45.5,1.0
133.015110,-20.541123,45.6,1.0
133.015347,-20.451191,45.7,1.0
133.016415,-20.046498,50.7,1.0
133.016771,-19.911600,49.7,1.0
133.016890,-19.866634,48.4,1.0
133.017364,-19.686771,47.7,1.0
133.017720,-19.551873,48.4,1.0
133.017957,-19.461941,47.9,1.0
133.502536,-23.628148,46.3,1.0
133.502869,-23.493250,47.5,1.0
133.503091,-23.403318,46.7,1.0
133.503867,-23.088556,43.4,1.0
133.503978,-23.043590,43.6,1.0
133.504310,-22.908693,44.8,1.0
133.504976,-22.638897,48.9,1.0
133.505419,-22.459033,50.5,1.0
133.505530,-22.414067,50.4,1.0
133.506084,-22.189237,49.5,1.0
133.506306,-22.099305,49.8,1.0
133.506639,-21.964408,49.6,1.0
133.507415,-21.649646,50.2,1.0
133.507636,-21.559714,50.4,1.0
133.508080,-21.379850,51.9,1.0
133.508634,-21.155020,53.5,1.0
133.509078,-20.975157,52.5,1.0
133.509300,-20.885225,50.6,1.0
133.510076,-20.570463,50.5,1.0
133.510408,-20.435565,50.5,1.0
133.510630,-20.345633,50.7,1.0
133.511184,-20.120803,50.5,1.0
133.511628,-19.940940,53.3,1.0
133.512049,-19.770069,52.6,1.0
133.512404,-19.626178,51.8,1.0
133.512737,-19.491280,50.7,1.0
133.512958,-19.401348,51.4,1.0
134.013171,-23.611969,45.2,1.0
134.012787,-23.522038,44.5,1.0
134.012595,-23.477072,44.5,1.0
134.011058,-23.117347,42.7,1.0
134.010866,-23.072381,41.8,1.0
134.010290,-22.937484,40.4,1.0
134.008754,-22.577759,41.6,1.0
134.008369,-22.487827,42.6,1.0
134.008177,-22.442862,43.5,1.0
134.006641,-22.083136,45.5,1.0
134.006257,-21.993205,44.4,1.0
134.005873,-21.903273,44.7,1.0
134.004720,-21.633479,50.1,1.0
134.004336,-21.543548,50.5,1.0
134.003568,-21.363685,50.5,1.0
134.002223,-21.048926,51.3,1.0
134.001839,-20.958994,50.8,1.0
134.001455,-20.869063,50.6,1.0
134.000495,-20.644234,52.2,1.0
134.000111,-20.554303,52.1,1.0
133.999726,-20.464372,51.4,1.0
133.997998,-20.059681,50.1,1.0
133.997614,-19.969749,49.3,1.0
133.997229,-19.879818,47.4,1.0
133.996269,-19.654989,47.3,1.0
133.996077,-19.610024,46.3,1.0
133.995885,-19.565058,45.5,1.0
134.483588,-23.562874,40.7,1.0
134.483890,-23.517909,42.0,1.0
134.484494,-23.427979,41.5,1.0
134.486609,-23.113223,37.5,1.0
134.487213,-23.023293,37.5,1.0
134.487817,-22.933363,38.3,1.0
134.489931,-22.618608,40.0,1.0
134.490838,-22.483712,40.5,1.0
134.491442,-22.393782,43.5,1.0
134.493556,-22.079027,44.8,1.0
134.494462,-21.944131,43.9,1.0
134.495067,-21.854201,44.4,1.0
134.496577,-21.629376,48.8,1.0
134.497483,-21.494481,47.1,1.0
134.497785,-21.449516,45.3,1.0
134.500202,-21.089795,42.5,1.0
134.500504,-21.044830,42.5,1.0
134.501108,-20.954900,42.9,1.0
134.503827,-20.550214,47.4,1.0
134.504431,-20.460284,47.5,1.0
134.505035,-20.370354,46.7,1.0
134.507149,-20.055598,46.4,1.0
134.507754,-19.965668,46.6,1.0
134.508358,-19.875738,47.7,1.0
134.510170,-19.605947,43.5,1.0
134.510774,-19.516017,43.3,1.0
134.511378,-19.426087,43.3,1.0
134.992161,-23.591986,39.2,1.0
134.992310,-23.502054,38.9,1.0
134.992459,-23.412122,39.6,1.0
134.992981,-23.097360,40.6,1.0
134.993131,-23.007428,41.9,1.0
134.993280,-22.917496,40.8,1.0
134.993877,-22.557767,39.5,1.0
134.994100,-22.422869,38.7,1.0
134.994175,-22.377903,38.6,1.0
134.994623,-22.108107,42.5,1.0
134.994697,-22.063141,42.7,1.0
134.994846,-21.973209,43.1,1.0
134.995443,-21.613481,46.9,1.0
134.995518,-21.568515,47.4,1.0
134.995742,-21.433617,43.6,1.0
134.996339,-21.073888,41.8,1.0
134.996488,-20.983956,43.5,1.0
134.996637,-20.894024,44.7,1.0
134.997085,-20.624228,44.2,1.0
134.997159,-20.579262,43.5,1.0
134.997458,-20.399398,43.8,1.0
134.997905,-20.129602,41.3,1.0
134.998054,-20.039670,39.5,1.0
134.998204,-19.949738,39.6,1.0
134.998726,-19.634975,44.0,1.0
134.998875,-19.545043,44.4,1.0
134.999024,-19.455111,43.8,1.0
135.508504,-23.591616,39.6,1.0
135.508392,-23.501684,38.5,1.0
135.508280,-23.411752,38.4,1.0
135.507888,-23.096989,38.7,1.0
135.507832,-23.052023,37.9,1.0
135.507664,-22.917125,35.5,1.0
135.507272,-22.602363,45.6,1.0
135.507048,-22.422499,47.4,1.0
135.506992,-22.377533,47.3,1.0
135.506657,-22.107736,47.5,1.0
135.506489,-21.972838,47.5,1.0
135.506377,-21.882906,47.3,1.0
135.506041,-21.613110,47.4,1.0
135.505873,-21.478211,48.2,1.0
135.505761,-21.388279,47.7,1.0
135.505481,-21.163449,47.6,1.0
135.505425,-21.118483,47.5,1.0
135.505257,-20.983585,48.6,1.0
135.505145,-20.893653,49.3,1.0
135.504921,-20.713789,50.5,1.0
135.504865,-20.668822,50.7,1.0
135.504753,-20.578890,50.4,1.0
135.504193,-20.129230,48.6,1.0
135.504025,-19.994332,50.1,1.0
135.503857,-19.859433,48.9,1.0
135.503577,-19.634603,44.0,1.0
135.503410,-19.499705,42.3,1.0
135.503410,-19.499705,42.0,1.0
135.995456,-23.585591,41.5,1.0
135.995270,-23.495659,41.3,1.0
135.995084,-23.405727,41.6,1.0
135.994432,-23.090965,47.5,1.0
135.994153,-22.956067,47.3,1.0
135.993966,-22.866135,46.5,1.0
135.993408,-22.596339,47.5,1.0
135.993128,-22.461441,48.4,1.0
135.992942,-22.371509,47.4,1.0
135.992384,-22.101713,48.5,1.0
135.992290,-22.056747,49.6,1.0
135.992011,-21.921849,50.2,1.0
135.991359,-21.607087,49.7,1.0
135.991266,-21.562121,49.5,1.0
135.991080,-21.472189,49.1,1.0
135.990242,-21.067495,49.5,1.0
135.990056,-20.977563,49.2,1.0
135.989963,-20.932597,49.4,1.0
135.989590,-20.752733,51.6,1.0
135.989404,-20.662801,52.6,1.0
135.989218,-20.572869,52.5,1.0
135.988287,-20.123209,50.6,1.0
135.988100,-20.033277,50.3,1.0
135.987914,-19.943345,49.4,1.0
135.987169,-19.583617,43.5,1.0
135.986983,-19.493685,43.1,1.0
135.986797,-19.403753,44.5,1.0
136.491064,-23.643582,46.2,1.0
136.491009,-23.553650,47.8,1.0
136.490900,-23.373786,46.9,1.0
136.490735,-23.103989,46.1,1.0
136.490653,-22.969091,45.5,1.0
136.490598,-22.879159,45.5,1.0
136.490433,-22.609362,44.1,1.0
136.490378,-22.519430,43.2,1.0
136.490323,-22.429498,42.8,1.0
136.490131,-22.114735,44.6,1.0
136.490049,-21.979837,46.4,1.0
136.490022,-21.934871,46.5,1.0
136.489830,-21.620109,45.3,1.0
136.489775,-21.530176,45.8,1.0
136.489692,-21.395278,47.2,1.0
136.489528,-21.125482,46.5,1.0
136.489445,-20.990583,45.0,1.0
136.489391,-20.900651,44.8,1.0
136.489226,-20.630855,44.9,1.0
136.489198,-20.585889,44.5,1.0
136.489144,-20.495956,43.5,1.0
136.488924,-20.136228,49.3,1.0
136.488869,-20.046296,46.9,1.0
136.488814,-19.956363,45.3,1.0
136.488787,-19.911397,45.6,1.0
137.003317,-23.578932,37.5,1.0
137.003291,-23.444034,38.5,1.0
137.003274,-23.354102,40.5,1.0
137.003240,-23.174237,42.5,1.0
137.003197,-22.949407,42.7,1.0
137.003189,-22.904441,42.5,1.0
137.003138,-22.634644,46.5,1.0
137.003112,-22.499746,44.5,1.0
137.003086,-22.364848,44.5,1.0
137.003044,-22.140017,43.5,1.0
137.003027,-22.050085,44.5,1.0
137.003001,-21.915187,47.5,1.0
137.002950,-21.645390,45.5,1.0
137.002933,-21.555458,44.5,1.0
137.002898,-21.375594,44.5,1.0
137.002847,-21.105797,39.5,1.0
137.002821,-20.970899,39.5,1.0
137.002796,-20.836001,42.5,1.0
137.002753,-20.611170,39.5,1.0
137.002736,-20.521238,38.5,1.0
137.002710,-20.386340,38.5,1.0
137.499307,-23.590095,46.9,1.0
137.498515,-23.455199,48.5,1.0
137.497988,-23.365268,49.5,1.0
137.496669,-23.140441,52.5,1.0
137.495878,-23.005546,54.5,1.0
137.494823,-22.825684,51.7,1.0
137.490603,-22.106239,43.5,1.0
137.490075,-22.016309,43.2,1.0
137.489284,-21.881413,43.2,1.0
137.487965,-21.656586,43.5,1.0
137.487174,-21.521690,43.5,1.0
137.486119,-21.341829,43.5,1.0
137.484800,-21.117002,42.5,1.0
137.484272,-21.027072,43.5,1.0
137.483217,-20.847210,46.5,1.0
137.482162,-20.667349,45.5,1.0
137.481371,-20.532453,45.2,1.0
137.480843,-20.442522,45.5,1.0
137.994352,-21.099845,39.0,1.0
137.994873,-21.009914,43.0,1.0
137.995394,-20.919983,47.5,1.0
137.996956,-20.650191,49.5,1.0
137.997997,-20.470330,56.5,1.0
137.998779,-20.335434,54.5,1.0
138.000080,-20.110607,40.5,1.0
138.000861,-19.975711,38.5,1.0
138.001382,-19.885781,41.5,1.0
